Product,amountBought
Banana,2405664
"Bag of Organic Bananas",2007396
"Organic Strawberries",2005999
"Organic Baby Spinach",1870623
"Organic Hass Avocado",1497887
"Large Lemon",1279007
Limes,1261016
"Organic Avocado",1187054
Strawberries,1065577
"Organic Raspberries",1031044
"Organic Yellow Onion",1004141
"Organic Garlic",1001654
"Organic Zucchini",986367
"Organic Blueberries",862073
"Organic Grape Tomatoes",834206
"Organic Whole Milk",777566
"Cucumber Kirby",763565
"Organic Lemon",736962
"Organic Cucumber",733572
"Seedless Red Grapes",712691
